tagcategory_id,title_de,title_en,suggestion,created_by
3,Ausbaufacharbeiter/in - Fußbodenlegerarbeiten ,Ausbaufacharbeiter/in - Fußbodenlegerarbeiten ,yes,0
3,Ausbaufacharbeiter/in - Malerarbeiten ,Ausbaufacharbeiter/in - Malerarbeiten ,yes,0
3,Ausbaufacharbeiter/in - Stuckarbeiten ,Ausbaufacharbeiter/in - Stuckarbeiten ,yes,0
3,Ausbaufachwerker/in (§66 BBiG/§42m HWO) ,Ausbaufachwerker/in (§66 BBiG/§42m HWO) ,yes,0
3,Ausbaumanager/in,Ausbaumanager/in,yes,0
3,Ausbaumaurer/in ,Ausbaumaurer/in ,yes,0
3,Ausbauzimmer(er/in),Ausbauzimmer(er/in),yes,0
3,"Ausbesser(er/in), Ausschneider/in ","Ausbesser(er/in), Ausschneider/in ",yes,0
3,Ausbilder/in - Anerkannte Ausbildungsberufe,Ausbilder/in - Anerkannte Ausbildungsberufe,yes,0
3,Ausbilder/in - Erste Hilfe/Lebensrettende Sofortmaßnahmen,Ausbilder/in - Erste Hilfe/Lebensrettende Sofortmaßnahmen,yes,0
3,Ausbilder/in - Gewerblich-techn. Bereich ,Ausbilder/in - Gewerblich-techn. Bereich ,yes,0
3,Ausbilder/in - Pharmareferenten/-innen,Ausbilder/in - Pharmareferenten/-innen,yes,0
3,Ausbilder/in - Requisite ,Ausbilder/in - Requisite ,yes,0
3,Ausbildungsberater/in,Ausbildungsberater/in,yes,0
3,Ausbildungslehrer/in - (Tanzen) ,Ausbildungslehrer/in - (Tanzen) ,yes,0
3,Ausbildungsleiter/in - Flugsicherung ,Ausbildungsleiter/in - Flugsicherung ,yes,0
3,Ausbildungslokomotivführer/in ,Ausbildungslokomotivführer/in ,yes,0
3,Ausbildungsmeister/in,Ausbildungsmeister/in,yes,0
3,Ausbildungsmeister/in in Behinderteneinrichtungen ,Ausbildungsmeister/in in Behinderteneinrichtungen ,yes,0
3,Auslandskorrespondent/in,Auslandskorrespondent/in,yes,0
3,Auslandsvertreter/in,Auslandsvertreter/in,yes,0
3,Auslieferungsfahrer/in (nicht Verkaufsfahrer/in),Auslieferungsfahrer/in (nicht Verkaufsfahrer/in),yes,0
3,Außendienstleiter/in (Versicherung),Außendienstleiter/in (Versicherung),yes,0
3,Außendienstmitarbeiter/in,Außendienstmitarbeiter/in,yes,0
3,Außenhandelsassistent/in,Außenhandelsassistent/in,yes,0
3,Außenhandelskaufmann/-frau ,Außenhandelskaufmann/-frau ,yes,0
3,Außenhandelskorrespondent/in ,Außenhandelskorrespondent/in ,yes,0
3,Außenwirtschaftsmanager/in ,Außenwirtschaftsmanager/in ,yes,0
3,Außenwirtschaftsökonom/in ,Außenwirtschaftsökonom/in ,yes,0
3,Ausstattungs-Assistent/in,Ausstattungs-Assistent/in,yes,0
3,Ausstattungsleiter/in - Bühne/Film/Fernsehen,Ausstattungsleiter/in - Bühne/Film/Fernsehen,yes,0
3,Ausstellungsdesign (grundständig),Ausstellungsdesign (grundständig),yes,0
3,Ausstellungsdesign (weiterführend),Ausstellungsdesign (weiterführend),yes,0
3,Ausstellungsdesigner/in,Ausstellungsdesigner/in,yes,0
3,Ausstellungstischler/in,Ausstellungstischler/in,yes,0
3,Autofachwerker/in (§66 BBiG/§42m HWO) ,Autofachwerker/in (§66 BBiG/§42m HWO) ,yes,0
3,Autogenschweißer/in,Autogenschweißer/in,yes,0
3,Automatenaufsteller/in (Verleiher/in) ,Automatenaufsteller/in (Verleiher/in) ,yes,0
3,Automatenbefüller/in,Automatenbefüller/in,yes,0
3,Automatenbefüller/-kassierer/in ,Automatenbefüller/-kassierer/in ,yes,0
3,Automateneinrichter/in - spangebende Formung ,Automateneinrichter/in - spangebende Formung ,yes,0
3,Automateneinrichter/in - spanlose Fertigung ,Automateneinrichter/in - spanlose Fertigung ,yes,0
3,Automatenfachmann/-frau,Automatenfachmann/-frau,yes,0
3,Automatenfachmann/-frau - Automatendienstleistung,Automatenfachmann/-frau - Automatendienstleistung,yes,0
3,Automatenfachmann/-frau - Automatenmechatronik,Automatenfachmann/-frau - Automatenmechatronik,yes,0
3,Automatenfachmann/-frau (ohne Fachrichtungen) ,Automatenfachmann/-frau (ohne Fachrichtungen) ,yes,0
3,Automatenmechaniker/in (Spiel- und Verkaufsautomaten),Automatenmechaniker/in (Spiel- und Verkaufsautomaten),yes,0
3,Automatisierungsingenieur/in (FS) - Automatisierungsanlagen ,Automatisierungsingenieur/in (FS) - Automatisierungsanlagen ,yes,0
3,Automatisierungsingenieur/in (FS) - Verfahrenstechnik ,Automatisierungsingenieur/in (FS) - Verfahrenstechnik ,yes,0
3,Automatisierungsingenieur/in (FS) Automatisier./Fertigungst. ,Automatisierungsingenieur/in (FS) Automatisier./Fertigungst. ,yes,0
3,Automatisierungstechnik (grundständig),Automatisierungstechnik (grundständig),yes,0
3,Automatisierungstechnik (weiterführend),Automatisierungstechnik (weiterführend),yes,0
3,Automobil-Fachwirt/in ,Automobil-Fachwirt/in ,yes,0
3,Automobilkaufmann/-frau,Automobilkaufmann/-frau,yes,0
3,Automobilmanagement-Ökonom/in ,Automobilmanagement-Ökonom/in ,yes,0
3,Automobilmechaniker/in ,Automobilmechaniker/in ,yes,0
3,Automobil-Serviceberater/in,Automobil-Serviceberater/in,yes,0
3,"Automobilwirtschaft, Automotive Management (grundständig)","Automobilwirtschaft, Automotive Management (grundständig)",yes,0
3,"Automobilwirtschaft, Automotive Management (weiterführend)","Automobilwirtschaft, Automotive Management (weiterführend)",yes,0
3,"Autowäscher/in, -pfleger/in ","Autowäscher/in, -pfleger/in ",yes,0
3,Avid Cutter/in ,Avid Cutter/in ,yes,0
3,Bachelor of Arts (BA) - Mittelständische Wirtschaft ,Bachelor of Arts (BA) - Mittelständische Wirtschaft ,yes,0
3,Bachelor of Arts (DH) - BWL-Automobilhandel ,Bachelor of Arts (DH) - BWL-Automobilhandel ,yes,0
3,Bachelor of Arts (DH) - BWL-Versicherung ,Bachelor of Arts (DH) - BWL-Versicherung ,yes,0
3,Bachelor of Arts (DH) - Health Care Management ,Bachelor of Arts (DH) - Health Care Management ,yes,0
3,Bachelor of Science (BA) - Baubetriebsmanagement ,Bachelor of Science (BA) - Baubetriebsmanagement ,yes,0
3,Bachelor of Science (BA) - Kältesystemtechnik ,Bachelor of Science (BA) - Kältesystemtechnik ,yes,0
3,Bäcker/in,Bäcker/in,yes,0
3,Bäcker/in und Konditor/in,Bäcker/in und Konditor/in,yes,0
3,Bäckereianlagenführer/in ,Bäckereianlagenführer/in ,yes,0
3,Bäckereimaschinenführer/in,Bäckereimaschinenführer/in,yes,0
3,Bäckerhelfer/in ,Bäckerhelfer/in ,yes,0
3,Bäckermeister/in,Bäckermeister/in,yes,0
3,Bäckerwerker/in (§66 BBiG/§42m HWO) ,Bäckerwerker/in (§66 BBiG/§42m HWO) ,yes,0
3,Backofenbauer/in ,Backofenbauer/in ,yes,0
3,Backwarenfacharbeiter/in - Bäcker ,Backwarenfacharbeiter/in - Bäcker ,yes,0
3,Backwarenfacharbeiter/in - Konditor/in ,Backwarenfacharbeiter/in - Konditor/in ,yes,0
3,Backwarenhersteller/in ,Backwarenhersteller/in ,yes,0
3,Badebetriebsleiter/in ,Badebetriebsleiter/in ,yes,0
3,Badegehilfe/Badegehilfin ,Badegehilfe/Badegehilfin ,yes,0
3,Badewärter/in (Schwimmbad),Badewärter/in (Schwimmbad),yes,0
3,Baggerführer/in,Baggerführer/in,yes,0
3,Baggermaschinist/in ,Baggermaschinist/in ,yes,0
3,Bahnbetriebsschlosser/in ,Bahnbetriebsschlosser/in ,yes,0
3,Ballettmeister/in,Ballettmeister/in,yes,0
3,Ballettrepetitor/in ,Ballettrepetitor/in ,yes,0
3,Baltist/in,Baltist/in,yes,0
3,Baltistik (grundständig),Baltistik (grundständig),yes,0
3,Baltistik (weiterführend),Baltistik (weiterführend),yes,0
3,Bananenreifemeister/in ,Bananenreifemeister/in ,yes,0
3,Bandagist/in ,Bandagist/in ,yes,0
3,Bandleiter/in ,Bandleiter/in ,yes,0
3,Bandleiter/in (Bekleidungsindustrie) ,Bandleiter/in (Bekleidungsindustrie) ,yes,0
3,"Bandleiter/in (Schuh-, Lederwarenindustrie) ","Bandleiter/in (Schuh-, Lederwarenindustrie) ",yes,0
3,Bandwärter/in ,Bandwärter/in ,yes,0
3,Bandweber/in ,Bandweber/in ,yes,0
3,"Bank, Finanzdienstleistungen (grundständig)","Bank, Finanzdienstleistungen (grundständig)",yes,0
3,"Bank, Finanzdienstleistungen (weiterführend)","Bank, Finanzdienstleistungen (weiterführend)",yes,0
3,Bankangestellte/r ,Bankangestellte/r ,yes,0
3,Bankbereichsleiter/in ,Bankbereichsleiter/in ,yes,0
3,Bankettleiter/in,Bankettleiter/in,yes,0
3,Bankettleiterassistent/in,Bankettleiterassistent/in,yes,0
3,Bankkaufmann/-frau,Bankkaufmann/-frau,yes,0
3,Bankkorrespondent/in ,Bankkorrespondent/in ,yes,0
3,Bankprokurist/in ,Bankprokurist/in ,yes,0
3,Bankzweigstellenleiter/in,Bankzweigstellenleiter/in,yes,0
3,Bar-Chef/in,Bar-Chef/in,yes,0
3,Barkellner/in,Barkellner/in,yes,0
3,Barmeister/in,Barmeister/in,yes,0
3,"Barmixer/in, Barkeeper/in","Barmixer/in, Barkeeper/in",yes,0
3,Batteriehersteller/in ,Batteriehersteller/in ,yes,0
3,Bau- u. Möbeltischler/in ,Bau- u. Möbeltischler/in ,yes,0
3,Bau- u. Möbeltischlermeister/in ,Bau- u. Möbeltischlermeister/in ,yes,0
3,Bau- und Metallmaler/in (§66 BBiG/§42m HWO) ,Bau- und Metallmaler/in (§66 BBiG/§42m HWO) ,yes,0
3,Bau- und Projektkaufmann/-frau,Bau- und Projektkaufmann/-frau,yes,0
3,Bauabrechner/in,Bauabrechner/in,yes,0
3,Bauaufseher/in - Glasbau/Fensterbau ,Bauaufseher/in - Glasbau/Fensterbau ,yes,0
3,Bauaufzugsführer/in,Bauaufzugsführer/in,yes,0
3,Bauaufzugsmaschinist/in ,Bauaufzugsmaschinist/in ,yes,0
3,"Baubetriebswirtschaft, Baumanagement (grundständig)","Baubetriebswirtschaft, Baumanagement (grundständig)",yes,0
3,"Baubetriebswirtschaft, Baumanagement (weiterführend)","Baubetriebswirtschaft, Baumanagement (weiterführend)",yes,0
3,Baubiologe/-biologin,Baubiologe/-biologin,yes,0
3,Bauchredner/in,Bauchredner/in,yes,0
3,Bauelektriker/in,Bauelektriker/in,yes,0
3,Baufacharbeiter/in - Hochbau ,Baufacharbeiter/in - Hochbau ,yes,0
3,Baufacharbeiter/in - Kommunaler Tiefbau ,Baufacharbeiter/in - Kommunaler Tiefbau ,yes,0
3,Baufacharbeiter/in - Mauerwerksbau ,Baufacharbeiter/in - Mauerwerksbau ,yes,0
3,Baufacharbeiter/in - Maurerarbeiten ,Baufacharbeiter/in - Maurerarbeiten ,yes,0
3,Baufacharbeiter/in - Montagearbeiten ,Baufacharbeiter/in - Montagearbeiten ,yes,0
3,Baufacharbeiter/in - Montagebau ,Baufacharbeiter/in - Montagebau ,yes,0
3,Baufacharbeiter/in - Putzen ,Baufacharbeiter/in - Putzen ,yes,0
3,Baufacharbeiter/in - Stahlbetonarbeiten ,Baufacharbeiter/in - Stahlbetonarbeiten ,yes,0
3,Baufacharbeiter/in - Stahlbetonbewehrungsbau ,Baufacharbeiter/in - Stahlbetonbewehrungsbau ,yes,0
3,Baufacharbeiter/in - Stahlbetonschalungsbau ,Baufacharbeiter/in - Stahlbetonschalungsbau ,yes,0
3,Baufacharbeiter/in - Tiefbau ,Baufacharbeiter/in - Tiefbau ,yes,0
3,Baufacharbeiter/in - Tiefbauarbeiten ,Baufacharbeiter/in - Tiefbauarbeiten ,yes,0
3,Baufachwerker/in - Hochbau (§66 BBiG/§42m HWO) ,Baufachwerker/in - Hochbau (§66 BBiG/§42m HWO) ,yes,0
3,Baufachwerker/in - Tiefbau (§66 BBiG/§42m HWO) ,Baufachwerker/in - Tiefbau (§66 BBiG/§42m HWO) ,yes,0
3,Baugeräteführer/in,Baugeräteführer/in,yes,0
3,Baugeräteführer/in - Hochbau ,Baugeräteführer/in - Hochbau ,yes,0
3,Baugeräteführer/in - Straßen- u. Tiefbau ,Baugeräteführer/in - Straßen- u. Tiefbau ,yes,0
3,Bauglaser/in,Bauglaser/in,yes,0
3,Bauhilfsarbeiter/Bauhilfsarbeiterin - alle Bereiche ,Bauhilfsarbeiter/Bauhilfsarbeiterin - alle Bereiche ,yes,0
3,Bauhilfsarbeiter/in ,Bauhilfsarbeiter/in ,yes,0
3,Bauhofverwalter/in,Bauhofverwalter/in,yes,0
3,Bauingenieur/in (FS) - Brückenbau ,Bauingenieur/in (FS) - Brückenbau ,yes,0
3,Bauingenieur/in (FS) - Eisenbahnbau ,Bauingenieur/in (FS) - Eisenbahnbau ,yes,0
3,Bauingenieur/in (FS) - Hochbau ,Bauingenieur/in (FS) - Hochbau ,yes,0
3,Bauingenieur/in (FS) - Landschafts- und Grünanlagenanbau ,Bauingenieur/in (FS) - Landschafts- und Grünanlagenanbau ,yes,0
3,Bauingenieur/in (FS) - Straßenbau ,Bauingenieur/in (FS) - Straßenbau ,yes,0
3,Bauingenieur/in (FS) - Tiefbau ,Bauingenieur/in (FS) - Tiefbau ,yes,0
3,Bauingenieurwesen (grundständig),Bauingenieurwesen (grundständig),yes,0
3,Bauingenieurwesen (weiterführend),Bauingenieurwesen (weiterführend),yes,0
3,Baukalkulator/in,Baukalkulator/in,yes,0
3,Bauklempner/in,Bauklempner/in,yes,0
3,Baukontrolleur/in (Bautechniker/in) ,Baukontrolleur/in (Bautechniker/in) ,yes,0
3,Baukontrolleur/in (Sicherheitskontrolleur/in),Baukontrolleur/in (Sicherheitskontrolleur/in),yes,0
3,Baukranmaschinist/in ,Baukranmaschinist/in ,yes,0
3,Bauleitende/r Monteur/in,Bauleitende/r Monteur/in,yes,0
3,Bauleitende/r Monteur/in (Gas- u. Wasserinstallation) ,Bauleitende/r Monteur/in (Gas- u. Wasserinstallation) ,yes,0
3,Bauleitende/r Monteur/in (Kachelofen- u. Luftheizungsbau) ,Bauleitende/r Monteur/in (Kachelofen- u. Luftheizungsbau) ,yes,0
3,Bauleitende/r Monteur/in (Rohrnetzbauer/in) ,Bauleitende/r Monteur/in (Rohrnetzbauer/in) ,yes,0
3,Bauleiter/in,Bauleiter/in,yes,0
3,Baumaler/in ,Baumaler/in ,yes,0
3,Baumarktfachberater/in ,Baumarktfachberater/in ,yes,0
3,Baumaschinenführer/in,Baumaschinenführer/in,yes,0
3,Baumaschinenmechaniker/in,Baumaschinenmechaniker/in,yes,0
3,Baumaschinenmeister/in,Baumaschinenmeister/in,yes,0
3,Baumaschinenvorarbeiter/in ,Baumaschinenvorarbeiter/in ,yes,0
3,Baumaschinist/in ,Baumaschinist/in ,yes,0
3,"Baumeister/in (Architekt, Bauingenieur) ","Baumeister/in (Architekt, Bauingenieur) ",yes,0
3,Baumpfleger/in,Baumpfleger/in,yes,0
3,Baumschulenarbeiter/in ,Baumschulenarbeiter/in ,yes,0
3,Bauphysik (grundständig),Bauphysik (grundständig),yes,0
3,Bauphysik (weiterführend),Bauphysik (weiterführend),yes,0
3,Bauphysiker/in (FH/Uni) ,Bauphysiker/in (FH/Uni) ,yes,0
3,Baureiniger/in (Gebäudereinigung),Baureiniger/in (Gebäudereinigung),yes,0
3,Bausachverständige/r,Bausachverständige/r,yes,0
3,Bauschlosser/in ,Bauschlosser/in ,yes,0
3,Bauschlosserhelfer/in ,Bauschlosserhelfer/in ,yes,0
3,Bausparkassenantragsbearbeiter/in ,Bausparkassenantragsbearbeiter/in ,yes,0
3,Bausparkassenberater/in ,Bausparkassenberater/in ,yes,0
3,Bausparkassenfachmann/-frau,Bausparkassenfachmann/-frau,yes,0
3,Bausparkassenrevisor/in ,Bausparkassenrevisor/in ,yes,0
3,Bausparkassenvertragsverwalter/in ,Bausparkassenvertragsverwalter/in ,yes,0
3,Bausteinmetz/in,Bausteinmetz/in,yes,0
3,Baustoffingenieur/in (FS) - Bauelemente ,Baustoffingenieur/in (FS) - Bauelemente ,yes,0
3,Baustoffingenieur/in (FS) - Baustoffe ,Baustoffingenieur/in (FS) - Baustoffe ,yes,0
3,Baustoffingenieurwissenschaft (grundständig),Baustoffingenieurwissenschaft (grundständig),yes,0
3,Baustoffingenieurwissenschaft (weiterführend),Baustoffingenieurwissenschaft (weiterführend),yes,0
3,Baustoffmaschinist/in - Beton ,Baustoffmaschinist/in - Beton ,yes,0
3,Baustoffmaschinist/in - Bindebaustoffe ,Baustoffmaschinist/in - Bindebaustoffe ,yes,0
3,Baustoffmaschinist/in - Faserbaustoffe ,Baustoffmaschinist/in - Faserbaustoffe ,yes,0
3,Baustoffmaschinist/in - Kleinformatige Bauelemente ,Baustoffmaschinist/in - Kleinformatige Bauelemente ,yes,0
3,Baustoffmaschinist/in - Schwere Zuschlagstoffe ,Baustoffmaschinist/in - Schwere Zuschlagstoffe ,yes,0
3,Baustoffprüfer/in,Baustoffprüfer/in,yes,0
3,Baustoffprüfer/in - Bituminöse Massen ,Baustoffprüfer/in - Bituminöse Massen ,yes,0
3,Baustoffprüfer/in - Boden ,Baustoffprüfer/in - Boden ,yes,0
3,Baustoffprüfer/in - Mörtel und Beton ,Baustoffprüfer/in - Mörtel und Beton ,yes,0
3,Bautechniker/in - Statische Berechnungen ,Bautechniker/in - Statische Berechnungen ,yes,0
3,Bautechniker/in - Wasserwirtschaftsverwaltung ,Bautechniker/in - Wasserwirtschaftsverwaltung ,yes,0
3,Bauten- und Objektbeschichter/in,Bauten- und Objektbeschichter/in,yes,0
3,Bautischler/in,Bautischler/in,yes,0
3,Bautischler/in - Rahmenglaser/in ,Bautischler/in - Rahmenglaser/in ,yes,0
3,Bauwerksabdichter/in,Bauwerksabdichter/in,yes,0
3,Bauwerksmechaniker/in für Abbruch und Betontrenntechnik,Bauwerksmechaniker/in für Abbruch und Betontrenntechnik,yes,0
3,Bauzeichner/in,Bauzeichner/in,yes,0
3,Bauzeichner/in - Eisenbahnbau ,Bauzeichner/in - Eisenbahnbau ,yes,0
3,Bauzeichner/in - Hochbau ,Bauzeichner/in - Hochbau ,yes,0
3,Bauzeichner/in - Hochbau einschl. raumbildender Ausbau ,Bauzeichner/in - Hochbau einschl. raumbildender Ausbau ,yes,0
3,Bauzeichner/in - Straßenbau/Brückenbau ,Bauzeichner/in - Straßenbau/Brückenbau ,yes,0
3,Bauzeichner/in - Technische Gebäudeausrüstung ,Bauzeichner/in - Technische Gebäudeausrüstung ,yes,0
3,Bauzeichner/in - Tiefbau ,Bauzeichner/in - Tiefbau ,yes,0
3,Bauzeichner/in - Verkehrsbau ,Bauzeichner/in - Verkehrsbau ,yes,0
3,Bauzeichner/in - Wasserbau ,Bauzeichner/in - Wasserbau ,yes,0
3,Bauzeichner/in - Wasserwesen ,Bauzeichner/in - Wasserwesen ,yes,0
3,Bauzimmer(er/in),Bauzimmer(er/in),yes,0
3,Beamt(er/in) - Agrarverwaltung (geh. techn. Dienst),Beamt(er/in) - Agrarverwaltung (geh. techn. Dienst),yes,0
3,Beamt(er/in) - Allg. Innere Verwaltung (geh. Dienst),Beamt(er/in) - Allg. Innere Verwaltung (geh. Dienst),yes,0
3,Beamt(er/in) - Allg. Innere Verwaltung (höh. Dienst),Beamt(er/in) - Allg. Innere Verwaltung (höh. Dienst),yes,0
3,Beamt(er/in) - Allg. Innere Verwaltung (mittl. Dienst),Beamt(er/in) - Allg. Innere Verwaltung (mittl. Dienst),yes,0
3,Beamt(er/in) - Archivdienst (geh. Dienst),Beamt(er/in) - Archivdienst (geh. Dienst),yes,0
3,Beamt(er/in) - Archivdienst (höh. Dienst),Beamt(er/in) - Archivdienst (höh. Dienst),yes,0
3,Beamt(er/in) - Archivdienst (mittl. Dienst),Beamt(er/in) - Archivdienst (mittl. Dienst),yes,0
3,Beamt(er/in) - Auswärtiger Dienst (geh. Dienst),Beamt(er/in) - Auswärtiger Dienst (geh. Dienst),yes,0
3,Beamt(er/in) - Auswärtiger Dienst (höh.Dienst),Beamt(er/in) - Auswärtiger Dienst (höh.Dienst),yes,0
3,Beamt(er/in) - Auswärtiger Dienst (mittl. Dienst),Beamt(er/in) - Auswärtiger Dienst (mittl. Dienst),yes,0
3,Beamt(er/in) - Bahnwesen (geh. techn. Dienst),Beamt(er/in) - Bahnwesen (geh. techn. Dienst),yes,0
3,Beamt(er/in) - Bergverwaltung (geh. bergtechn. Dienst) ,Beamt(er/in) - Bergverwaltung (geh. bergtechn. Dienst) ,yes,0
3,Beamt(er/in) - Bergverwaltung (geh. Dienst) ,Beamt(er/in) - Bergverwaltung (geh. Dienst) ,yes,0
3,Beamt(er/in) - Bergverwaltung (höh. bergtechn. Dienst),Beamt(er/in) - Bergverwaltung (höh. bergtechn. Dienst),yes,0
3,Beamt(er/in) - Bergverwaltung (mittl. Dienst) ,Beamt(er/in) - Bergverwaltung (mittl. Dienst) ,yes,0
3,"Beamt(er/in) - Bibliotheks-, Dokumentationsdienst (mittl.D.) ","Beamt(er/in) - Bibliotheks-, Dokumentationsdienst (mittl.D.) ",yes,0
3,Beamt(er/in) - Bibliothekswesen (geh. Dienst),Beamt(er/in) - Bibliothekswesen (geh. Dienst),yes,0
3,Beamt(er/in) - Bund (geh. Dienst) ,Beamt(er/in) - Bund (geh. Dienst) ,yes,0
3,Beamt(er/in) - Bund (geh. techn. Dienst) ,Beamt(er/in) - Bund (geh. techn. Dienst) ,yes,0
3,Beamt(er/in) - Bund (höh. Dienst) ,Beamt(er/in) - Bund (höh. Dienst) ,yes,0
3,Beamt(er/in) - Bund (höh. techn. Dienst) ,Beamt(er/in) - Bund (höh. techn. Dienst) ,yes,0
3,Beamt(er/in) - Bund (mittl. Dienst) ,Beamt(er/in) - Bund (mittl. Dienst) ,yes,0
3,Beamt(er/in) - Bundesagentur für Arbeit (geh. Dienst) ,Beamt(er/in) - Bundesagentur für Arbeit (geh. Dienst) ,yes,0
3,Beamt(er/in) - Bundesagentur für Arbeit (höh. Dienst) ,Beamt(er/in) - Bundesagentur für Arbeit (höh. Dienst) ,yes,0
3,Beamt(er/in) - Bundesanstalt f.Immobilienaufg. (höh. Dienst) ,Beamt(er/in) - Bundesanstalt f.Immobilienaufg. (höh. Dienst) ,yes,0
3,Beamt(er/in) - Bundesbank (geh. Dienst),Beamt(er/in) - Bundesbank (geh. Dienst),yes,0
3,Beamt(er/in) - Bundesbank (höh. Dienst),Beamt(er/in) - Bundesbank (höh. Dienst),yes,0
3,Beamt(er/in) - Bundesbank (mittl. Dienst),Beamt(er/in) - Bundesbank (mittl. Dienst),yes,0
3,Beamt(er/in) - Bundeskriminaldienst (geh. Dienst),Beamt(er/in) - Bundeskriminaldienst (geh. Dienst),yes,0
3,Beamt(er/in) - Bundesnachrichtendienst (geh. Dienst),Beamt(er/in) - Bundesnachrichtendienst (geh. Dienst),yes,0
3,Beamt(er/in) - Bundesnachrichtendienst (mittl. Dienst),Beamt(er/in) - Bundesnachrichtendienst (mittl. Dienst),yes,0
3,Beamt(er/in) - Bundesvermögensverwaltung (geh. Dienst) ,Beamt(er/in) - Bundesvermögensverwaltung (geh. Dienst) ,yes,0
3,Beamt(er/in) - Deutsches Patentamt (höh. Dienst) ,Beamt(er/in) - Deutsches Patentamt (höh. Dienst) ,yes,0
3,Beamt(er/in) - einfacher Dienst,Beamt(er/in) - einfacher Dienst,yes,0
3,Beamt(er/in) - Eisenbahn-Unfallkasse (geh. techn. Dienst) ,Beamt(er/in) - Eisenbahn-Unfallkasse (geh. techn. Dienst) ,yes,0
3,Beamt(er/in) - Eisenbahn-Unfallkasse (höh. techn. Dienst) ,Beamt(er/in) - Eisenbahn-Unfallkasse (höh. techn. Dienst) ,yes,0
3,Beamt(er/in) - Fernmelde- u. Elektron.Aufklärung (m. t. D.),Beamt(er/in) - Fernmelde- u. Elektron.Aufklärung (m. t. D.),yes,0
3,Beamt(er/in) - Feuerwehr (geh. techn. Dienst),Beamt(er/in) - Feuerwehr (geh. techn. Dienst),yes,0
3,Beamt(er/in) - Feuerwehr (höh. techn. Dienst),Beamt(er/in) - Feuerwehr (höh. techn. Dienst),yes,0
3,Beamt(er/in) - Feuerwehr (mittl. techn. Dienst),Beamt(er/in) - Feuerwehr (mittl. techn. Dienst),yes,0
3,Beamt(er/in) - Flurbereinigung (geh. techn. Dienst) ,Beamt(er/in) - Flurbereinigung (geh. techn. Dienst) ,yes,0
3,Beamt(er/in) - Flurbereinigung (mittl. techn. Dienst) ,Beamt(er/in) - Flurbereinigung (mittl. techn. Dienst) ,yes,0
3,Beamt(er/in) - Forstdienst (geh. Dienst),Beamt(er/in) - Forstdienst (geh. Dienst),yes,0
3,Beamt(er/in) - Forstdienst (mittl. Dienst) ,Beamt(er/in) - Forstdienst (mittl. Dienst) ,yes,0
3,Beamt(er/in) - Forstdienst (mittl. techn. Dienst) ,Beamt(er/in) - Forstdienst (mittl. techn. Dienst) ,yes,0
3,Beamt(er/in) - Gehobener bautechnischer Dienst,Beamt(er/in) - Gehobener bautechnischer Dienst,yes,0
3,Beamt(er/in) - gehobener nichttechnischer Dienst,Beamt(er/in) - gehobener nichttechnischer Dienst,yes,0
3,Beamt(er/in) - gehobener technischer Dienst,Beamt(er/in) - gehobener technischer Dienst,yes,0
3,Beamt(er/in) - Gesundheitsdienst (mittl. Dienst) ,Beamt(er/in) - Gesundheitsdienst (mittl. Dienst) ,yes,0
3,Beamt(er/in) - Gewerbeaufsicht (geh. techn. Dienst),Beamt(er/in) - Gewerbeaufsicht (geh. techn. Dienst),yes,0
3,Beamt(er/in) - Gewerbeaufsicht (höh. techn. Dienst),Beamt(er/in) - Gewerbeaufsicht (höh. techn. Dienst),yes,0
3,Beamt(er/in) - Gewerbeaufsicht (mittl. techn. Dienst),Beamt(er/in) - Gewerbeaufsicht (mittl. techn. Dienst),yes,0
3,Beamt(er/in) - Höherer bautechnischer Dienst,Beamt(er/in) - Höherer bautechnischer Dienst,yes,0
3,Beamt(er/in) - Höherer landwirtschaftlicher Dienst,Beamt(er/in) - Höherer landwirtschaftlicher Dienst,yes,0
3,Beamt(er/in) - höherer nichttechnischer Dienst,Beamt(er/in) - höherer nichttechnischer Dienst,yes,0
3,Beamt(er/in) - höherer technischer Dienst,Beamt(er/in) - höherer technischer Dienst,yes,0
3,Beamt(er/in) - Internationale Organisationen (höh. Dienst) ,Beamt(er/in) - Internationale Organisationen (höh. Dienst) ,yes,0
